id,make,model,model_year,kilometers,transmission_type,price,priced_at,mileage_category,extra_features_count
7560,Nissan,Sunny,2013,99999.0,Automatic,177000,2022-04-23,50k-100k,0.0
7566,Nissan,Sunny,2013,119999.0,Automatic,139000,2022-04-23,100k-150k,0.0
7567,Nissan,Sunny,2013,99999.0,Automatic,155000,2022-04-23,50k-100k,0.0
7576,Nissan,Sunny,2013,100000.0,Automatic,133000,2022-04-23,100k-150k,0.0
7577,Nissan,Sunny,2013,70000.0,Automatic,169000,2022-04-23,50k-100k,0.0
7619,Nissan,Sunny,2013,159999.0,Automatic,144000,2022-04-23,150k-200k,0.0
7625,Nissan,Sunny,2013,79999.0,Automatic,173000,2022-04-23,50k-100k,0.0
13090,Nissan,Sunny,2013,119999.0,Automatic,145000,2022-04-24,100k-150k,0.0
13115,Nissan,Sunny,2013,100000.0,Automatic,138000,2022-04-24,100k-150k,0.0
13132,Nissan,Sunny,2013,139999.0,Automatic,140000,2022-04-24,100k-150k,0.0
13147,Nissan,Sunny,2013,179999.0,Automatic,147000,2022-04-24,150k-200k,0.0
12373,Nissan,Sunny,2013,119999.0,Automatic,158000,2022-04-27,100k-150k,0.0
12420,Nissan,Sunny,2013,82000.0,Automatic,169000,2022-04-27,50k-100k,0.0
14524,Nissan,Sunny,2013,139999.0,Automatic,164000,2022-04-29,100k-150k,0.0
14535,Nissan,Sunny,2013,140000.0,Automatic,135000,2022-04-29,100k-150k,8.0
14545,Nissan,Sunny,2013,179999.0,Automatic,125000,2022-04-29,150k-200k,0.0
14553,Nissan,Sunny,2013,159999.0,Automatic,153000,2022-04-29,150k-200k,0.0
14557,Nissan,Sunny,2013,99999.0,Automatic,153000,2022-04-29,50k-100k,0.0
3819,Nissan,Sunny,2013,200000.0,Automatic,113000,2022-04-30,200k+,0.0
3837,Nissan,Sunny,2013,140000.0,Automatic,156000,2022-04-30,100k-150k,2.0
14248,Nissan,Sunny,2013,19999.0,Automatic,146000,2022-05-01,0-50k,0.0
12911,Nissan,Sunny,2013,89999.0,Automatic,162000,2022-05-02,50k-100k,0.0
12913,Nissan,Sunny,2013,139999.0,Automatic,114000,2022-05-02,100k-150k,0.0
3878,Nissan,Sunny,2013,99999.0,Automatic,177000,2022-05-04,50k-100k,0.0
3902,Nissan,Sunny,2013,159999.0,Automatic,152000,2022-05-04,150k-200k,0.0
3905,Nissan,Sunny,2013,200000.0,Automatic,164000,2022-05-04,200k+,0.0
3908,Nissan,Sunny,2013,139999.0,Automatic,165000,2022-05-04,100k-150k,0.0
11001,Nissan,Sunny,2013,119999.0,Automatic,156000,2022-05-06,100k-150k,0.0
11002,Nissan,Sunny,2013,139999.0,Automatic,128000,2022-05-06,100k-150k,0.0
11053,Nissan,Sunny,2013,19999.0,Automatic,133000,2022-05-06,0-50k,0.0
18816,Nissan,Sunny,2013,159999.0,Automatic,170000,2022-05-07,150k-200k,0.0
18861,Nissan,Sunny,2013,199999.0,Automatic,142000,2022-05-07,150k-200k,0.0
18868,Nissan,Sunny,2013,179999.0,Automatic,152000,2022-05-07,150k-200k,0.0
6332,Nissan,Sunny,2013,139999.0,Automatic,165000,2022-05-08,100k-150k,0.0
6348,Nissan,Sunny,2013,137000.0,Automatic,144000,2022-05-08,100k-150k,0.0
6349,Nissan,Sunny,2013,70000.0,Automatic,167000,2022-05-08,50k-100k,0.0
6352,Nissan,Sunny,2013,190000.0,Automatic,122000,2022-05-08,150k-200k,6.0
6375,Nissan,Sunny,2013,79999.0,Automatic,167000,2022-05-08,50k-100k,0.0
6382,Nissan,Sunny,2013,139999.0,Automatic,149000,2022-05-08,100k-150k,0.0
13549,Nissan,Sunny,2013,9999.0,Automatic,158000,2022-05-09,0-50k,0.0
13631,Nissan,Sunny,2013,119999.0,Automatic,145000,2022-05-09,100k-150k,0.0
13633,Nissan,Sunny,2013,119999.0,Automatic,151000,2022-05-09,100k-150k,0.0
13635,Nissan,Sunny,2013,119999.0,Automatic,142000,2022-05-09,100k-150k,0.0
13637,Nissan,Sunny,2013,69999.0,Automatic,131000,2022-05-09,50k-100k,0.0
12042,Nissan,Sunny,2013,119999.0,Automatic,139000,2022-05-13,100k-150k,0.0
12058,Nissan,Sunny,2013,179999.0,Automatic,155000,2022-05-13,150k-200k,0.0
12077,Nissan,Sunny,2013,19999.0,Automatic,164000,2022-05-13,0-50k,0.0
4303,Nissan,Sunny,2013,119999.0,Automatic,182000,2022-05-17,100k-150k,0.0
4313,Nissan,Sunny,2013,159999.0,Automatic,126000,2022-05-17,150k-200k,0.0
4330,Nissan,Sunny,2013,119999.0,Automatic,158000,2022-05-17,100k-150k,0.0
4374,Nissan,Sunny,2013,139999.0,Automatic,154000,2022-05-17,100k-150k,0.0
4375,Nissan,Sunny,2013,69999.0,Automatic,192000,2022-05-17,50k-100k,0.0
5215,Nissan,Sunny,2013,200000.0,Automatic,150000,2022-05-18,200k+,0.0
14352,Nissan,Sunny,2013,139999.0,Automatic,147000,2022-05-20,100k-150k,0.0
14371,Nissan,Sunny,2013,139999.0,Automatic,139000,2022-05-20,100k-150k,0.0
14375,Nissan,Sunny,2013,19999.0,Automatic,153000,2022-05-20,0-50k,0.0
14405,Nissan,Sunny,2013,29000.0,Automatic,170000,2022-05-20,0-50k,0.0
14428,Nissan,Sunny,2013,139999.0,Automatic,146000,2022-05-20,100k-150k,0.0
14434,Nissan,Sunny,2013,99999.0,Automatic,157000,2022-05-20,50k-100k,12.0
14444,Nissan,Sunny,2013,179999.0,Automatic,152000,2022-05-20,150k-200k,0.0
14446,Nissan,Sunny,2013,119999.0,Automatic,150000,2022-05-20,100k-150k,0.0
14448,Nissan,Sunny,2013,19999.0,Automatic,139000,2022-05-20,0-50k,0.0
11595,Nissan,Sunny,2013,179999.0,Automatic,133000,2022-05-21,150k-200k,0.0
11599,Nissan,Sunny,2013,119999.0,Automatic,167000,2022-05-21,100k-150k,0.0
11666,Nissan,Sunny,2013,139999.0,Automatic,140000,2022-05-21,100k-150k,0.0
11667,Nissan,Sunny,2013,139999.0,Automatic,150000,2022-05-21,100k-150k,0.0
3245,Nissan,Sunny,2013,119999.0,Automatic,146000,2022-05-25,100k-150k,0.0
3292,Nissan,Sunny,2013,9999.0,Automatic,150000,2022-05-25,0-50k,0.0
3298,Nissan,Sunny,2013,39999.0,Automatic,144000,2022-05-25,0-50k,0.0
13160,Nissan,Sunny,2013,139999.0,Automatic,157000,2022-05-31,100k-150k,0.0
13177,Nissan,Sunny,2013,179999.0,Automatic,157000,2022-05-31,150k-200k,0.0
13205,Nissan,Sunny,2013,120000.0,Automatic,160000,2022-05-31,100k-150k,0.0
13235,Nissan,Sunny,2013,200000.0,Automatic,120000,2022-05-31,200k+,0.0
8734,Nissan,Sunny,2013,89999.0,Automatic,116000,2022-06-01,50k-100k,0.0
8766,Nissan,Sunny,2013,175000.0,Automatic,140000,2022-06-01,150k-200k,7.0
8806,Nissan,Sunny,2013,179999.0,Automatic,141000,2022-06-01,150k-200k,0.0
576,Nissan,Sunny,2013,170000.0,Automatic,130000,2022-06-05,150k-200k,5.0
588,Nissan,Sunny,2013,110000.0,Automatic,149000,2022-06-05,100k-150k,5.0
589,Nissan,Sunny,2013,280000.0,Automatic,156000,2022-06-05,200k+,24.0
590,Nissan,Sunny,2013,140000.0,Automatic,129000,2022-06-05,100k-150k,9.0
646,Nissan,Sunny,2013,175000.0,Automatic,124000,2022-06-05,150k-200k,10.0
649,Nissan,Sunny,2013,100000.0,Automatic,167000,2022-06-05,100k-150k,15.0
650,Nissan,Sunny,2013,180000.0,Automatic,130000,2022-06-05,150k-200k,16.0
651,Nissan,Sunny,2013,230000.0,Automatic,130000,2022-06-05,200k+,8.0
653,Nissan,Sunny,2013,75000.0,Automatic,162000,2022-06-05,50k-100k,0.0
654,Nissan,Sunny,2013,103592.0,Automatic,153000,2022-06-05,100k-150k,0.0
655,Nissan,Sunny,2013,150000.0,Automatic,151000,2022-06-05,150k-200k,11.0
734,Nissan,Sunny,2013,110000.0,Automatic,139000,2022-06-05,100k-150k,12.0
736,Nissan,Sunny,2013,150000.0,Automatic,169000,2022-06-05,150k-200k,8.0
737,Nissan,Sunny,2013,55000.0,Automatic,156000,2022-06-05,50k-100k,9.0
738,Nissan,Sunny,2013,100000.0,Automatic,143000,2022-06-05,100k-150k,10.0
739,Nissan,Sunny,2013,158000.0,Automatic,139000,2022-06-05,150k-200k,15.0
740,Nissan,Sunny,2013,200000.0,Automatic,147000,2022-06-05,200k+,10.0
741,Nissan,Sunny,2013,140000.0,Automatic,156000,2022-06-05,100k-150k,14.0
828,Nissan,Sunny,2013,200000.0,Automatic,159000,2022-06-05,200k+,21.0
829,Nissan,Sunny,2013,230000.0,Automatic,128000,2022-06-05,200k+,7.0
830,Nissan,Sunny,2013,156000.0,Automatic,167000,2022-06-05,150k-200k,11.0
831,Nissan,Sunny,2013,122000.0,Automatic,157000,2022-06-05,100k-150k,15.0
832,Nissan,Sunny,2013,180000.0,Automatic,153000,2022-06-05,150k-200k,22.0
833,Nissan,Sunny,2013,120000.0,Automatic,158000,2022-06-05,100k-150k,13.0
834,Nissan,Sunny,2013,40000.0,Automatic,180000,2022-06-05,0-50k,19.0
936,Nissan,Sunny,2013,165000.0,Automatic,162000,2022-06-05,150k-200k,26.0
937,Nissan,Sunny,2013,165000.0,Automatic,135000,2022-06-05,150k-200k,13.0
938,Nissan,Sunny,2013,169000.0,Automatic,151000,2022-06-05,150k-200k,16.0
939,Nissan,Sunny,2013,91000.0,Automatic,143000,2022-06-05,50k-100k,0.0
940,Nissan,Sunny,2013,165000.0,Automatic,160000,2022-06-05,150k-200k,23.0
1016,Nissan,Sunny,2013,173000.0,Automatic,126000,2022-06-05,150k-200k,27.0
1017,Nissan,Sunny,2013,177000.0,Automatic,148000,2022-06-05,150k-200k,19.0
1018,Nissan,Sunny,2013,33000.0,Automatic,167000,2022-06-05,0-50k,10.0
1019,Nissan,Sunny,2013,200000.0,Automatic,128000,2022-06-05,200k+,19.0
1021,Nissan,Sunny,2013,122000.0,Automatic,130000,2022-06-05,100k-150k,9.0
1022,Nissan,Sunny,2013,132000.0,Automatic,164000,2022-06-05,100k-150k,9.0
1024,Nissan,Sunny,2013,128000.0,Automatic,138000,2022-06-05,100k-150k,10.0
1025,Nissan,Sunny,2013,140000.0,Automatic,163000,2022-06-05,100k-150k,24.0
1027,Nissan,Sunny,2013,148000.0,Automatic,146000,2022-06-05,100k-150k,10.0
1028,Nissan,Sunny,2013,99000.0,Automatic,180000,2022-06-05,50k-100k,14.0
1126,Nissan,Sunny,2013,92000.0,Automatic,165000,2022-06-05,50k-100k,15.0
1127,Nissan,Sunny,2013,144000.0,Automatic,154000,2022-06-05,100k-150k,19.0
1128,Nissan,Sunny,2013,51000.0,Automatic,177000,2022-06-05,50k-100k,23.0
1130,Nissan,Sunny,2013,168000.0,Automatic,150000,2022-06-05,150k-200k,12.0
1132,Nissan,Sunny,2013,180000.0,Automatic,155000,2022-06-05,150k-200k,20.0
1133,Nissan,Sunny,2013,106000.0,Automatic,176000,2022-06-05,100k-150k,15.0
1134,Nissan,Sunny,2013,230000.0,Automatic,130000,2022-06-05,200k+,10.0
1135,Nissan,Sunny,2013,140000.0,Automatic,149000,2022-06-05,100k-150k,9.0
1252,Nissan,Sunny,2013,119000.0,Automatic,177000,2022-06-05,100k-150k,0.0
1254,Nissan,Sunny,2013,130000.0,Automatic,159000,2022-06-05,100k-150k,7.0
1255,Nissan,Sunny,2013,220000.0,Automatic,122000,2022-06-05,200k+,11.0
1256,Nissan,Sunny,2013,150000.0,Automatic,153000,2022-06-05,150k-200k,0.0
1257,Nissan,Sunny,2013,180000.0,Automatic,142000,2022-06-05,150k-200k,8.0
1258,Nissan,Sunny,2013,210000.0,Automatic,136000,2022-06-05,200k+,8.0
1259,Nissan,Sunny,2013,200000.0,Automatic,131000,2022-06-05,200k+,8.0
1260,Nissan,Sunny,2013,60000.0,Automatic,146000,2022-06-05,50k-100k,0.0
1261,Nissan,Sunny,2013,223000.0,Automatic,150000,2022-06-05,200k+,8.0
1262,Nissan,Sunny,2013,175000.0,Automatic,153000,2022-06-05,150k-200k,8.0
1263,Nissan,Sunny,2013,218000.0,Automatic,135000,2022-06-05,200k+,10.0
1322,Nissan,Sunny,2013,142000.0,Automatic,163000,2022-06-05,100k-150k,12.0
1360,Nissan,Sunny,2013,168000.0,Automatic,140000,2022-06-05,150k-200k,0.0
1361,Nissan,Sunny,2013,86000.0,Automatic,158000,2022-06-05,50k-100k,16.0
1383,Nissan,Sunny,2013,180000.0,Automatic,135000,2022-06-05,150k-200k,13.0
1384,Nissan,Sunny,2013,180000.0,Automatic,122000,2022-06-05,150k-200k,10.0
1405,Nissan,Sunny,2013,240000.0,Automatic,166000,2022-06-05,200k+,28.0
1417,Nissan,Sunny,2013,280000.0,Automatic,157000,2022-06-05,200k+,7.0
1418,Nissan,Sunny,2013,80000.0,Automatic,169000,2022-06-05,50k-100k,10.0
1457,Nissan,Sunny,2013,72000.0,Automatic,144000,2022-06-05,50k-100k,11.0
1466,Nissan,Sunny,2013,200000.0,Automatic,142000,2022-06-05,200k+,12.0
1467,Nissan,Sunny,2013,110000.0,Automatic,169000,2022-06-05,100k-150k,12.0
1475,Nissan,Sunny,2013,128000.0,Automatic,150000,2022-06-05,100k-150k,9.0
1476,Nissan,Sunny,2013,175000.0,Automatic,141000,2022-06-05,150k-200k,16.0
1487,Nissan,Sunny,2013,250000.0,Automatic,125000,2022-06-05,200k+,9.0
1488,Nissan,Sunny,2013,150000.0,Automatic,142000,2022-06-05,150k-200k,8.0
18125,Nissan,Sunny,2013,79999.0,Automatic,164000,2022-06-06,50k-100k,0.0
18148,Nissan,Sunny,2013,99999.0,Automatic,198000,2022-06-06,50k-100k,0.0
18172,Nissan,Sunny,2013,120000.0,Automatic,157000,2022-06-06,100k-150k,0.0
18192,Nissan,Sunny,2013,89999.0,Automatic,129000,2022-06-06,50k-100k,0.0
18202,Nissan,Sunny,2013,200000.0,Automatic,154000,2022-06-06,200k+,0.0
18214,Nissan,Sunny,2013,99999.0,Automatic,118000,2022-06-06,50k-100k,0.0
18230,Nissan,Sunny,2013,139999.0,Automatic,147000,2022-06-06,100k-150k,0.0
4084,Nissan,Sunny,2013,238000.0,Automatic,125000,2022-06-07,200k+,12.0
4087,Nissan,Sunny,2013,106000.0,Automatic,143000,2022-06-07,100k-150k,6.0
4116,Nissan,Sunny,2013,69999.0,Automatic,153000,2022-06-07,50k-100k,0.0
4125,Nissan,Sunny,2013,119999.0,Automatic,186000,2022-06-07,100k-150k,0.0
4158,Nissan,Sunny,2013,238000.0,Automatic,124000,2022-06-07,200k+,5.0
4194,Nissan,Sunny,2013,199999.0,Automatic,140000,2022-06-07,150k-200k,0.0
5315,Nissan,Sunny,2013,155000.0,Automatic,144000,2022-06-08,150k-200k,6.0
5321,Nissan,Sunny,2013,155000.0,Automatic,145000,2022-06-08,150k-200k,17.0
5335,Nissan,Sunny,2013,152000.0,Automatic,157000,2022-06-08,150k-200k,14.0
5401,Nissan,Sunny,2013,159999.0,Automatic,148000,2022-06-08,150k-200k,0.0
3001,Nissan,Sunny,2013,149000.0,Automatic,146000,2022-06-09,100k-150k,2.0
3004,Nissan,Sunny,2013,100000.0,Automatic,167000,2022-06-09,100k-150k,22.0
3008,Nissan,Sunny,2013,79000.0,Automatic,139000,2022-06-09,50k-100k,0.0
3028,Nissan,Sunny,2013,139999.0,Automatic,143000,2022-06-09,100k-150k,0.0
3084,Nissan,Sunny,2013,159999.0,Automatic,143000,2022-06-09,150k-200k,0.0
12101,Nissan,Sunny,2013,118000.0,Automatic,143000,2022-06-10,100k-150k,22.0
12108,Nissan,Sunny,2013,173000.0,Automatic,113000,2022-06-10,150k-200k,26.0
12131,Nissan,Sunny,2013,139999.0,Automatic,196000,2022-06-10,100k-150k,0.0
12143,Nissan,Sunny,2013,119999.0,Automatic,179000,2022-06-10,100k-150k,0.0
12144,Nissan,Sunny,2013,199999.0,Automatic,142000,2022-06-10,150k-200k,0.0
12153,Nissan,Sunny,2013,9999.0,Automatic,144000,2022-06-10,0-50k,0.0
12232,Nissan,Sunny,2013,29999.0,Automatic,113000,2022-06-10,0-50k,0.0
12235,Nissan,Sunny,2013,159999.0,Automatic,156000,2022-06-10,150k-200k,0.0
12241,Nissan,Sunny,2013,159999.0,Automatic,134000,2022-06-10,150k-200k,0.0
9075,Nissan,Sunny,2013,139999.0,Automatic,169000,2022-06-11,100k-150k,0.0
9094,Nissan,Sunny,2013,100000.0,Automatic,164000,2022-06-11,100k-150k,0.0
9104,Nissan,Sunny,2013,155000.0,Automatic,145000,2022-06-11,150k-200k,0.0
9126,Nissan,Sunny,2013,9999.0,Automatic,189000,2022-06-11,0-50k,0.0
9133,Nissan,Sunny,2013,39999.0,Automatic,196000,2022-06-11,0-50k,0.0
15943,Nissan,Sunny,2013,199999.0,Automatic,177000,2022-06-12,150k-200k,11.0
15972,Nissan,Sunny,2013,159999.0,Automatic,147000,2022-06-12,150k-200k,0.0
16018,Nissan,Sunny,2013,179999.0,Automatic,137000,2022-06-12,150k-200k,10.0
16026,Nissan,Sunny,2013,159999.0,Automatic,146000,2022-06-12,150k-200k,3.0
16035,Nissan,Sunny,2013,159999.0,Automatic,142000,2022-06-12,150k-200k,13.0
9562,Nissan,Sunny,2013,146000.0,Automatic,146000,2022-06-14,100k-150k,21.0
9597,Nissan,Sunny,2013,139999.0,Automatic,115000,2022-06-14,100k-150k,14.0
9603,Nissan,Sunny,2013,9999.0,Automatic,174000,2022-06-14,0-50k,11.0
9611,Nissan,Sunny,2013,139999.0,Automatic,172000,2022-06-14,100k-150k,16.0
9270,Nissan,Sunny,2013,9999.0,Automatic,129000,2022-06-16,0-50k,0.0
9272,Nissan,Sunny,2013,119999.0,Automatic,152000,2022-06-16,100k-150k,0.0
18881,Nissan,Sunny,2013,140000.0,Automatic,137000,2022-06-19,100k-150k,0.0
18890,Nissan,Sunny,2013,160000.0,Automatic,142000,2022-06-19,150k-200k,0.0
18897,Nissan,Sunny,2013,140000.0,Automatic,193000,2022-06-19,100k-150k,6.0
19003,Nissan,Sunny,2013,99999.0,Automatic,187000,2022-06-19,50k-100k,2.0
19022,Nissan,Sunny,2013,119999.0,Automatic,149000,2022-06-19,100k-150k,7.0
5729,Nissan,Sunny,2013,9999.0,Automatic,158000,2022-06-20,0-50k,0.0
5758,Nissan,Sunny,2013,97000.0,Automatic,178000,2022-06-20,50k-100k,10.0
5863,Nissan,Sunny,2013,69999.0,Automatic,169000,2022-06-20,50k-100k,8.0
15739,Nissan,Sunny,2013,140000.0,Automatic,170000,2022-06-21,100k-150k,8.0
15749,Nissan,Sunny,2013,80000.0,Automatic,165000,2022-06-21,50k-100k,7.0
15774,Nissan,Sunny,2013,199999.0,Automatic,165000,2022-06-21,150k-200k,0.0
15847,Nissan,Sunny,2013,179999.0,Automatic,121000,2022-06-21,150k-200k,15.0
17645,Nissan,Sunny,2013,69000.0,Automatic,167000,2022-06-22,50k-100k,10.0
17690,Nissan,Sunny,2013,200000.0,Automatic,149000,2022-06-22,200k+,16.0
17695,Nissan,Sunny,2013,89999.0,Automatic,167000,2022-06-22,50k-100k,19.0
17732,Nissan,Sunny,2013,159999.0,Automatic,139000,2022-06-22,150k-200k,9.0
19041,Nissan,Sunny,2013,101000.0,Automatic,170000,2022-06-24,100k-150k,21.0
19082,Nissan,Sunny,2013,199999.0,Automatic,170000,2022-06-24,150k-200k,0.0
19118,Nissan,Sunny,2013,95000.0,Automatic,183000,2022-06-24,50k-100k,2.0
19138,Nissan,Sunny,2013,199999.0,Automatic,146000,2022-06-24,150k-200k,14.0
19159,Nissan,Sunny,2013,9999.0,Automatic,203000,2022-06-24,0-50k,17.0
8022,Nissan,Sunny,2013,199999.0,Automatic,148000,2022-06-25,150k-200k,0.0
8029,Nissan,Sunny,2013,150000.0,Automatic,173000,2022-06-25,150k-200k,25.0
8042,Nissan,Sunny,2013,68000.0,Automatic,171000,2022-06-25,50k-100k,0.0
8045,Nissan,Sunny,2013,95000.0,Automatic,180000,2022-06-25,50k-100k,0.0
8050,Nissan,Sunny,2013,200000.0,Automatic,143000,2022-06-25,200k+,14.0
8067,Nissan,Sunny,2013,119999.0,Automatic,183000,2022-06-25,100k-150k,10.0
8088,Nissan,Sunny,2013,9999.0,Automatic,187000,2022-06-25,0-50k,0.0
8089,Nissan,Sunny,2013,99999.0,Automatic,199000,2022-06-25,50k-100k,9.0
8090,Nissan,Sunny,2013,19999.0,Automatic,130000,2022-06-25,0-50k,4.0
8113,Nissan,Sunny,2013,143000.0,Automatic,151000,2022-06-25,100k-150k,0.0
8133,Nissan,Sunny,2013,159999.0,Automatic,161000,2022-06-25,150k-200k,7.0
16842,Nissan,Sunny,2013,120000.0,Automatic,116000,2022-06-26,100k-150k,16.0
16892,Nissan,Sunny,2013,159999.0,Automatic,152000,2022-06-26,150k-200k,15.0
16932,Nissan,Sunny,2013,159999.0,Automatic,168000,2022-06-26,150k-200k,12.0
16952,Nissan,Sunny,2013,159999.0,Automatic,160000,2022-06-26,150k-200k,3.0
12794,Nissan,Sunny,2013,199999.0,Automatic,183000,2022-06-29,150k-200k,6.0
12811,Nissan,Sunny,2013,160000.0,Automatic,113000,2022-06-29,150k-200k,9.0
12869,Nissan,Sunny,2013,139999.0,Automatic,140000,2022-06-29,100k-150k,0.0
12874,Nissan,Sunny,2013,139999.0,Automatic,157000,2022-06-29,100k-150k,16.0
12875,Nissan,Sunny,2013,19999.0,Automatic,175000,2022-06-29,0-50k,13.0
19637,Nissan,Sunny,2013,179999.0,Automatic,132000,2022-06-30,150k-200k,13.0
19652,Nissan,Sunny,2013,200000.0,Automatic,157000,2022-06-30,200k+,11.0
19655,Nissan,Sunny,2013,159999.0,Automatic,156000,2022-06-30,150k-200k,8.0
19670,Nissan,Sunny,2013,119999.0,Automatic,165000,2022-06-30,100k-150k,9.0
19672,Nissan,Sunny,2013,99999.0,Automatic,198000,2022-06-30,50k-100k,0.0
19689,Nissan,Sunny,2013,199999.0,Automatic,132000,2022-06-30,150k-200k,11.0
19698,Nissan,Sunny,2013,119999.0,Automatic,196000,2022-06-30,100k-150k,13.0
2886,Nissan,Sunny,2013,100000.0,Automatic,188000,2022-07-02,100k-150k,14.0
2892,Nissan,Sunny,2013,95000.0,Automatic,193000,2022-07-02,50k-100k,13.0
2900,Nissan,Sunny,2013,150000.0,Automatic,164000,2022-07-02,150k-200k,12.0
2923,Nissan,Sunny,2013,159999.0,Automatic,168000,2022-07-02,150k-200k,11.0
2932,Nissan,Sunny,2013,89999.0,Automatic,117000,2022-07-02,50k-100k,2.0
2936,Nissan,Sunny,2013,179999.0,Automatic,147000,2022-07-02,150k-200k,0.0
2942,Nissan,Sunny,2013,89999.0,Automatic,209000,2022-07-02,50k-100k,0.0
2945,Nissan,Sunny,2013,89999.0,Automatic,225000,2022-07-02,50k-100k,3.0
2950,Nissan,Sunny,2013,159999.0,Automatic,147000,2022-07-02,150k-200k,14.0
2962,Nissan,Sunny,2013,99999.0,Automatic,176000,2022-07-02,50k-100k,13.0
2968,Nissan,Sunny,2013,139999.0,Automatic,160000,2022-07-02,100k-150k,21.0
2981,Nissan,Sunny,2013,159999.0,Automatic,154000,2022-07-02,150k-200k,13.0
7420,Nissan,Sunny,2013,112000.0,Automatic,167000,2022-07-07,100k-150k,0.0
7429,Nissan,Sunny,2013,120000.0,Automatic,182000,2022-07-07,100k-150k,18.0
7435,Nissan,Sunny,2013,139999.0,Automatic,155000,2022-07-07,100k-150k,6.0
7442,Nissan,Sunny,2013,139999.0,Automatic,176000,2022-07-07,100k-150k,10.0
7446,Nissan,Sunny,2013,200000.0,Automatic,157000,2022-07-07,200k+,0.0
3676,Nissan,Sunny,2013,99999.0,Automatic,154000,2022-07-10,50k-100k,13.0
3705,Nissan,Sunny,2013,139999.0,Automatic,176000,2022-07-10,100k-150k,4.0
3723,Nissan,Sunny,2013,139999.0,Automatic,150000,2022-07-10,100k-150k,5.0
3585,Nissan,Sunny,2013,159999.0,Automatic,158000,2022-07-13,150k-200k,11.0
3591,Nissan,Sunny,2013,235000.0,Automatic,135000,2022-07-13,200k+,0.0
3595,Nissan,Sunny,2013,183000.0,Automatic,175000,2022-07-13,150k-200k,16.0
3604,Nissan,Sunny,2013,226000.0,Automatic,160000,2022-07-13,200k+,25.0
3661,Nissan,Sunny,2013,179999.0,Automatic,147000,2022-07-13,150k-200k,9.0
295,Nissan,Sunny,2013,199999.0,Automatic,142000,2022-07-15,150k-200k,4.0
301,Nissan,Sunny,2013,139999.0,Automatic,175000,2022-07-15,100k-150k,8.0
306,Nissan,Sunny,2013,99999.0,Automatic,151000,2022-07-15,50k-100k,9.0
329,Nissan,Sunny,2013,179999.0,Automatic,155000,2022-07-15,150k-200k,0.0
354,Nissan,Sunny,2013,119999.0,Automatic,173000,2022-07-15,100k-150k,10.0
10342,Nissan,Sunny,2013,169000.0,Automatic,155000,2022-07-19,150k-200k,18.0
